BALANCED_ACCURACY,DELTA_MCC_ZZ_VS_BEST_SINGLETON,DELTA_MCC_ZZ_VS_NO_ZZ,EDGE_SCORE_SOURCE,INNER_FOLD_DELTAS,INNER_FOLD_DELTA_MEAN,INNER_FOLD_DELTA_SD,INNER_FOLD_POSITIVE_DELTA_COUNT,LEFT_FEATURE,LEFT_INDEX,NO_ZZ_C,NO_ZZ_PARAMS,NO_ZZ_THRESHOLD,OUTER_FOLD,OUTER_VALIDATION_LABELS_ACCESSED,PAIR,PAIR_AUPRC_ZZ,PAIR_AUROC_ZZ,PAIR_INDEX,PAIR_MCC_NO_ZZ,PAIR_MCC_ZZ,RIGHT_FEATURE,RIGHT_INDEX,SENSITIVITY,SPECIFICITY,STABLE_EDGE_SCORE,ZZ_C,ZZ_PARAMS,ZZ_THRESHOLD
0.5935890867170488,-0.019361224663687865,0.03211288476231769,inner_OOF_outer_train_only,"[0.00493577517678577, 0.08178324905935427, 0.0567316191746326, 0.0004491691025587663]",0.03597495312833285,0.03981101631464754,4,MolLogP,0,0.1,"{""feature_scale"": 0.125}",0.6169904222877158,2,False,MolLogP__NumRotatableBonds,0.40787394099275104,0.6133469962853849,4,0.17732641173445823,0.20943929649677592,NumRotatableBonds,4,0.34594594594594597,0.8412322274881516,0.016069444971009077,100.0,"{""feature_scale"": 0.25}",0.5581096029002173
0.601844498526963,-0.009937658066613286,-0.009743331787474524,inner_OOF_outer_train_only,"[-0.03385259749408834, -0.04338916345942652, 0.018588483587609006, 0.0]",-0.014663319341476463,0.02894879299989281,1,MolLogP,0,100.0,"{""feature_scale"": 0.25}",0.2551039843537846,2,False,MolLogP__NumAromaticRings,0.4368240409414731,0.6053157422825669,5,0.22860619488132503,0.2188628630938505,NumAromaticRings,5,0.3837837837837838,0.8199052132701422,-0.029137715841422867,100.0,"{""feature_scale"": 0.25}",0.22864371975411357
0.6316767003970796,0.013676209761341818,0.006845959603912183,inner_OOF_outer_train_only,"[0.08010911218706171, -0.03362132413575797, -0.013992935935295492, -0.04810892299727579]",-0.0039035177203168847,0.05772689788338629,1,MolLogP,0,10.0,"{""feature_scale"": 0.25}",0.27941412945073973,2,False,MolLogP__nHalogen,0.4678962569101891,0.6499935954912258,6,0.23563077131789342,0.2424767309218056,nHalogen,6,0.6756756756756757,0.5876777251184834,-0.032766966662010025,100.0,"{""feature_scale"": 0.25}",9.200371946371799e-05
0.7320609709235302,0.06090655000360756,0.07178232348363228,inner_OOF_outer_train_only,"[-0.0054414847218888784, 0.04148014099963837, 0.26148722912656863, 0.06290608565197675]",0.09010799276407372,0.11776411029651807,3,MolLogP,0,10.0,"{""feature_scale"": 0.5}",0.9970538805684799,2,False,MolLogP__n_OP,0.6609079254492858,0.7618675547585501,7,0.49095069048790435,0.5627330139715366,n_OP,7,0.4972972972972973,0.966824644549763,0.031225937615814686,100.0,"{""feature_scale"": 0.5}",0.3092253894371474
0.5526834891763802,-0.008480214773460087,0.0,inner_OOF_outer_train_only,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0,MolLogP,0,1.0,"{""feature_scale"": 0.125}",0.8983684326420813,2,False,MolLogP__LiPHEX_prediction,0.4269714344162927,0.5866530037146152,8,0.2203203063870037,0.2203203063870037,LiPHEX_prediction,8,0.12432432432432433,0.981042654028436,0.0,1.0,"{""feature_scale"": 0.125}",0.872393239511788
0.6390546945049315,0.08152962803891317,-0.0033895141914676574,inner_OOF_outer_train_only,"[0.06989874899795592, -0.02638425148885737, -0.021011209951147636, -0.046766672024230016]",-0.006065846116569774,0.05184392744092601,1,MolLogP,0,100.0,"{""feature_scale"": 0.25}",0.043884020829646264,2,False,MolLogP__sasa002_frac_polar_hetero_only,0.4905351559445431,0.6928397591904701,9,0.3137196633908446,0.31033014919937696,sasa002_frac_polar_hetero_only,9,0.41081081081081083,0.8672985781990521,-0.03198780983703278,10.0,"{""feature_scale"": 0.25}",0.4179435581636426
0.6254643268861279,0.008073845951108438,0.002842897405538447,inner_OOF_outer_train_only,"[0.06989874899795592, 0.10001324351198554, -0.09256993671193267, -0.05677678807234321]",0.005141316931416395,0.09411969024735274,2,MolWt,1,100.0,"{""feature_scale"": 0.25}",-0.17521629519592263,2,False,MolWt__TPSA_SP,0.47168053976910485,0.6522736006148329,10,0.2530300842816618,0.25587298168720024,TPSA_SP,2,0.4594594594594595,0.7914691943127962,-0.041918528192259975,100.0,"{""feature_scale"": 0.5}",0.07170034985778373
0.6017996669655438,0.0233342083995923,-0.008753248168295868,inner_OOF_outer_train_only,"[-0.0032511127653590544, -0.03131183888785736, -0.002650418709724711, 0.012321992844253588]",-0.006222844379671884,0.018211370505341405,1,MolWt,1,100.0,"{""feature_scale"": 0.125}",0.15723706027559947,2,False,MolWt__NumHDonors,0.3742771160332381,0.5999935954912259,11,0.19702408535822113,0.18827083718992527,NumHDonors,3,0.5945945945945946,0.6090047393364929,-0.015328529632342587,10.0,"{""feature_scale"": 0.125}",0.3093471666402767
0.5787946714486999,-0.022354367214834275,-0.008672569057739415,inner_OOF_outer_train_only,"[-0.15009565789983673, 0.08862857290725362, 0.1189306897653915, -0.0841861009595003]",-0.006680624046672974,0.1309414832004284,2,MolWt,1,10.0,"{""feature_scale"": 1.0}",0.3211923069889112,2,False,MolWt__NumRotatableBonds,0.37563209193636327,0.6082554118099142,12,0.1913923402075061,0.18271977114976667,NumRotatableBonds,4,0.9135135135135135,0.24407582938388625,-0.07215136564688718,10.0,"{""feature_scale"": 1.0}",-0.9390489333415093
0.5205840912002049,-0.08340686372238583,0.01624875193333189,inner_OOF_outer_train_only,"[-0.1250834957880268, 0.04566571835994402, 0.2108075993429312, -0.050446392786142505]",0.020235857282176476,0.1450034040496615,2,MolWt,1,10.0,"{""feature_scale"": 0.125}",0.3552344711268225,2,False,MolWt__NumAromaticRings,0.344177808202779,0.5314973741514026,13,0.08514577406143266,0.10139452599476455,NumAromaticRings,5,0.06486486486486487,0.976303317535545,-0.05226584474265428,10.0,"{""feature_scale"": 0.125}",1.0034425320605092
0.5479441526834892,0.014811726756576299,0.04338258727784128,inner_OOF_outer_train_only,"[-0.06867450332931517, 0.27565919015729423, 0.17343652587395658, -0.25906453841702415]",0.03033916857122787,0.2409820045147101,2,MolWt,1,10.0,"{""feature_scale"": 1.0}",-0.2842600039079971,2,False,MolWt__nHalogen,0.38666265622623724,0.5754066863071603,14,0.14597194148051373,0.189354528758355,nHalogen,6,0.12432432432432433,0.9715639810426541,-0.09015183368612718,10.0,"{""feature_scale"": 1.0}",1.037806638406652
0.6950749327526579,0.008265564069649844,0.008265564069649844,inner_OOF_outer_train_only,"[-0.021303744261061075, -0.0038926507555159806, 0.13954577179980338, -0.025504986110529093]",0.022211097668174307,0.07878070312507897,1,MolWt,1,100.0,"{""feature_scale"": 1.0}",0.9993285707883515,2,False,MolWt__n_OP,0.6196119503170354,0.7215831945689766,15,0.5018264639679291,0.5100920280375789,n_OP,7,0.41621621621621624,0.9739336492890995,-0.017179253894365178,10.0,"{""feature_scale"": 0.5}",0.5213216815178073
0.5106635071090048,-0.0709698520564161,-0.0346758345183541,inner_OOF_outer_train_only,"[-0.40775514193977036, 0.14978757426622746, 0.22065025630586044, -0.00313801924858155]",-0.010113832654066002,0.28106215060712786,2,MolWt,1,0.1,"{""feature_scale"": 1.0}",0.7142785841412884,2,False,MolWt__LiPHEX_prediction,0.3049229921764127,0.4972972972972973,16,0.11590281356042234,0.08122697904206824,LiPHEX_prediction,8,1.0,0.02132701421800948,-0.15064490795762994,0.1,"{""feature_scale"": 1.0}",-1.043356967620071
0.5895926732419623,0.0598063128532266,-0.017726696504057615,inner_OOF_outer_train_only,"[0.1082070923747275, 0.061997170649931516, -0.0032963304164166096, -0.16501892670295043]",0.00047225147632299486,0.11943428302818515,2,MolWt,1,100.0,"{""feature_scale"": 0.5}",-0.22875424090207797,2,False,MolWt__sasa002_frac_polar_hetero_only,0.4592022671266973,0.6363648008197771,17,0.24473816462942857,0.22701146812537096,sasa002_frac_polar_hetero_only,9,0.2810810810810811,0.8981042654028436,-0.05924489003776958,10.0,"{""feature_scale"": 0.5}",0.8758442253906543
0.5815229921864993,-0.01135066276640398,-0.06135629151519098,inner_OOF_outer_train_only,"[-0.15940077120989915, -0.01745589622804522, -0.01286493862936633, -0.05012524881808733]",-0.05996171372134951,0.06833674692492352,0,TPSA_SP,2,0.1,"{""feature_scale"": 1.0}",0.5625393929740243,2,False,TPSA_SP__NumHDonors,0.4461269103394484,0.6244332009734854,18,0.2978047644848788,0.23644847296968782,NumHDonors,3,0.22702702702702704,0.9360189573459715,-0.09413008718381127,0.1,"{""feature_scale"": 1.0}",0.7595565774195467
0.6093249647752017,0.004131284815690306,-0.022637800240706774,inner_OOF_outer_train_only,"[-0.014086165329440098, -0.061978589136023665, 0.052501471982331724, -0.03240159203485676]",-0.0139912186294972,0.04852152957444646,1,TPSA_SP,2,0.1,"{""feature_scale"": 1.0}",0.5607333187239356,2,False,TPSA_SP__NumRotatableBonds,0.4717547892183799,0.6234853336749071,19,0.2745682207924889,0.2519304205517821,NumRotatableBonds,4,0.35135135135135137,0.8672985781990521,-0.03825198341672043,0.1,"{""feature_scale"": 0.5}",0.511198093382552
0.5658255411809914,-0.03838947618515895,-0.009313581726894588,inner_OOF_outer_train_only,"[0.03339481324297122, 0.013194128814317224, -0.0743383991339173, -0.01978120354296281]",-0.011882665154897915,0.04705316589196289,2,TPSA_SP,2,0.1,"{""feature_scale"": 0.5}",0.6025792022494142,2,False,TPSA_SP__NumAromaticRings,0.4013697393199226,0.5784552324836685,20,0.21872324127782744,0.20940965955093285,NumAromaticRings,5,0.1837837837837838,0.9478672985781991,-0.035409248100879365,0.1,"{""feature_scale"": 0.5}",0.7216797721332144
0.6015498911233509,-0.013785735134506705,-0.026014551180237377,inner_OOF_outer_train_only,"[0.09313043988125691, 0.02915615175678335, -0.13788315060910816, -0.09426689653265474]",-0.02746586387593066,0.10708855573422807,2,TPSA_SP,2,100.0,"{""feature_scale"": 0.125}",0.06356632299106968,2,False,TPSA_SP__nHalogen,0.4317483015154335,0.6463045984372999,21,0.2600279517818225,0.2340134006015851,nHalogen,6,0.34054054054054056,0.8625592417061612,-0.08101014174304469,0.1,"{""feature_scale"": 1.0}",0.4832829256424372
0.6758229793774817,-0.018130366973156287,-0.009532222115515576,inner_OOF_outer_train_only,"[-0.017322268618830128, -0.0038926507555159806, 0.0, -0.0157597592846368]",-0.009243669664745727,0.008598488573256357,0,TPSA_SP,2,100.0,"{""feature_scale"": 0.125}",0.12028302949319425,2,False,TPSA_SP__n_OP,0.5828231867642699,0.6754899449212246,22,0.49322831911028836,0.4836960969947728,n_OP,7,0.372972972972973,0.9786729857819905,-0.013542913951373905,1.0,"{""feature_scale"": 0.5}",0.02835126274447512
0.640124247470219,0.026657146519938058,0.003449424912230381,inner_OOF_outer_train_only,"[0.010955825406040565, 0.0545816682383386, -0.049008726231844865, -0.00833727951524127]",0.002047871974323257,0.04302626707837128,2,TPSA_SP,2,10.0,"{""feature_scale"": 0.5}",0.5441045412396404,2,False,TPSA_SP__LiPHEX_prediction,0.4681866378428129,0.6699500448315614,23,0.2710068573437995,0.27445628225602986,LiPHEX_prediction,8,0.5243243243243243,0.7559241706161137,-0.019465261564862384,0.1,"{""feature_scale"": 0.5}",0.1817100726897521
0.6205712821826566,-0.024348561779395456,0.003318739870799614,inner_OOF_outer_train_only,"[0.04418712031429761, 0.0032838682937774144, 0.0004378316765807459, -0.017564197603847698]",0.0075861556702020196,0.026088178007640184,3,TPSA_SP,2,0.1,"{""feature_scale"": 1.0}",0.007959068889417956,2,False,TPSA_SP__sasa002_frac_polar_hetero_only,0.40861721702443,0.6308569232739849,24,0.22013183408589673,0.22345057395669635,sasa002_frac_polar_hetero_only,9,0.6108108108108108,0.6303317535545023,-0.005457933333618072,0.1,"{""feature_scale"": 0.5}",-0.15951637755837295
0.6310170359933394,0.055789723512522565,0.0050042076613624475,inner_OOF_outer_train_only,"[0.0, 0.020992515473095705, 0.0, 0.0]",0.005248128868273926,0.010496257736547854,1,NumHDonors,3,100.0,"{""feature_scale"": 0.125}",0.4711023003974977,2,False,NumHDonors__NumRotatableBonds,0.47686347150955766,0.637805815293967,25,0.25585965421576107,0.2608638618771235,NumRotatableBonds,4,0.4918918918918919,0.7701421800947867,-8.673617379884035e-19,100.0,"{""feature_scale"": 0.125}",0.43347388837780176
0.5599013705648777,-0.0013810025593792574,-0.010335957857612932,inner_OOF_outer_train_only,"[0.0, 0.01818160661526304, -0.004358246276932957, 0.0]",0.003455840084582521,0.01002985222492913,1,NumHDonors,3,0.1,"{""feature_scale"": 0.125}",0.9999999595495603,2,False,NumHDonors__NumAromaticRings,0.40562505344244204,0.5680991417958244,26,0.19375634501538405,0.18342038715777112,NumAromaticRings,5,0.1837837837837838,0.9360189573459715,-0.0015590860278820438,0.1,"{""feature_scale"": 0.125}",0.9999999655221001
0.5964390931215576,0.03367612984012208,0.0,inner_OOF_outer_train_only,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0,NumHDonors,3,10.0,"{""feature_scale"": 0.125}",0.8559196739060448,2,False,NumHDonors__nHalogen,0.4078968892824576,0.6188997053925963,27,0.2082189318419008,0.2082189318419008,nHalogen,6,0.372972972972973,0.8199052132701422,0.0,10.0,"{""feature_scale"": 0.125}",0.8531428716629117
0.6781926476239273,-0.006139144115614004,-0.0014394816561734136,inner_OOF_outer_train_only,"[-0.021303744261061075, 0.0, 0.0358091392999314, 0.0]",0.003626348759717582,0.023689254636045175,1,NumHDonors,3,100.0,"{""feature_scale"": 0.5}",-0.7067957556172301,2,False,NumHDonors__n_OP,0.6040215846360584,0.6970667349814269,28,0.4971268015084885,0.49568731985231507,n_OP,7,0.372972972972973,0.9834123222748815,-0.008218278558305005,1.0,"{""feature_scale"": 0.125}",-0.3295539511509136
0.6014282054566416,0.021891610974881875,-0.038388904096324894,inner_OOF_outer_train_only,"[-0.12272012184624664, 0.02347570575330861, 0.012280356452561814, -0.07104981029743355]",-0.039503467484452444,0.06968530211193763,2,NumHDonors,3,0.1,"{""feature_scale"": 1.0}",0.4227491404197471,2,False,NumHDonors__LiPHEX_prediction,0.368851868066182,0.5993339310874857,29,0.22521714386153974,0.18682823976521484,LiPHEX_prediction,8,0.6270270270270271,0.5758293838862559,-0.07434611854042125,100.0,"{""feature_scale"": 0.125}",0.13376315962969487
0.6225438708851031,0.13692515168538555,-0.014875708148443467,inner_OOF_outer_train_only,"[-0.03442899222226903, 0.009155478249872007, -0.031807207973998164, -0.013835038398604782]",-0.017728940086249992,0.020124808799833888,1,NumHDonors,3,100.0,"{""feature_scale"": 0.5}",0.5947691988012356,2,False,NumHDonors__sasa002_frac_polar_hetero_only,0.46371609594142715,0.6207762264634302,30,0.3190060151059734,0.3041303069575299,sasa002_frac_polar_hetero_only,9,0.33513513513513515,0.909952606635071,-0.027791344486166936,100.0,"{""feature_scale"": 0.25}",0.6639488766408572
0.557198667862175,-0.028637525706589784,0.0,inner_OOF_outer_train_only,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0,NumRotatableBonds,4,0.1,"{""feature_scale"": 0.125}",0.7697807175479408,2,False,NumRotatableBonds__NumAromaticRings,0.3718727167983913,0.555789675931856,31,0.17643661265801117,0.17643661265801117,NumAromaticRings,5,0.1783783783783784,0.9360189573459715,0.0,0.1,"{""feature_scale"": 0.125}",0.7720426912175977
0.6316831049058538,0.054897668482198875,-0.004009585521008774,inner_OOF_outer_train_only,"[0.0, -0.09862275253052094, 0.0585152768007704, 0.0027094275384387245]",-0.009349512047827954,0.06534057552859296,2,NumRotatableBonds,4,100.0,"{""feature_scale"": 0.25}",0.6713410777129656,2,False,NumRotatableBonds__nHalogen,0.4622285557300596,0.6493915716664531,32,0.2639813923678086,0.2599718068467998,nHalogen,6,0.5027027027027027,0.7606635071090048,-0.042019799812124434,100.0,"{""feature_scale"": 0.25}",0.48517195730057106
0.6766747790444473,-0.00469966245944059,-0.00469966245944059,inner_OOF_outer_train_only,"[-0.017729754522610164, 0.02771990233267596, -0.031293241704479974, 0.0]",-0.005325773473603544,0.025485608388340516,1,NumRotatableBonds,4,100.0,"{""feature_scale"": 1.0}",0.6751203689119047,2,False,NumRotatableBonds__n_OP,0.6047481981776293,0.699602920456001,33,0.5018264639679291,0.4971268015084885,n_OP,7,0.3675675675675676,0.985781990521327,-0.018068577667773804,1.0,"{""feature_scale"": 0.5}",0.32577049124363494
0.6216152171128475,0.054496924396782304,0.05503720022631117,inner_OOF_outer_train_only,"[0.048142137537672436, -0.04102913418323764, 0.09981528492741715, 0.10577631203631949]",0.05317615007954286,0.06792633952191722,3,NumRotatableBonds,4,10.0,"{""feature_scale"": 0.25}",0.6081462983204041,2,False,NumRotatableBonds__LiPHEX_prediction,0.4620149784811045,0.6464711156654286,34,0.20453386253507208,0.25957106276138325,LiPHEX_prediction,8,0.41621621621621624,0.8270142180094787,0.019212980318584247,0.1,"{""feature_scale"": 0.5}",0.52973562691464
0.6264250032022544,0.04102783810608163,0.014468446871352098,inner_OOF_outer_train_only,"[0.10765093929200124, -0.03015602170253731, 0.12760884659562632, -0.14263279647093036]",0.015617741928539972,0.1266893671967937,2,NumRotatableBonds,4,0.1,"{""feature_scale"": 0.5}",0.3915285028352762,2,False,NumRotatableBonds__sasa002_frac_polar_hetero_only,0.4220416130755074,0.6259190470090944,35,0.23163352959933048,0.24610197647068258,sasa002_frac_polar_hetero_only,9,0.5135135135135135,0.7393364928909952,-0.04772694166985687,1.0,"{""feature_scale"": 1.0}",0.050176517713356836
0.5798065838350199,-0.037639665086826674,-0.02200375441933089,inner_OOF_outer_train_only,"[0.10865276023887646, -0.045393507072509276, -0.12199272882590698, -0.02644308424106423]",-0.021294139975151005,0.09597515962184298,1,NumAromaticRings,5,10.0,"{""feature_scale"": 0.125}",-0.17270855158996845,2,False,NumAromaticRings__nHalogen,0.32450424548172363,0.5353785064685539,36,0.1691654790496546,0.1471617246303237,nHalogen,6,0.5837837837837838,0.5758293838862559,-0.0692817197860725,0.1,"{""feature_scale"": 0.25}",-0.26830329926019814
0.6804854617650826,-0.08461214360355751,-0.08461214360355751,inner_OOF_outer_train_only,"[-0.07177528401754651, 0.0, 0.0, -0.16115858983564535]",-0.058233468463297966,0.07650541391855778,0,NumAromaticRings,5,10.0,"{""feature_scale"": 0.125}",-0.22002448024007015,2,False,NumAromaticRings__n_OP,0.5836605524531471,0.7139490201101576,37,0.5018264639679291,0.41721432036437156,n_OP,7,0.4486486486486487,0.9123222748815166,-0.09648617542257686,100.0,"{""feature_scale"": 0.5}",0.9998773763529192
0.5742666837453567,0.04097161928925597,0.07657541427587947,inner_OOF_outer_train_only,"[0.05178661348635685, -0.1508347971161969, 0.08739303667178273, 0.22337988437585093]",0.05293118435444841,0.15466335899979164,3,NumAromaticRings,5,1.0,"{""feature_scale"": 0.125}",0.203262967622182,2,False,NumAromaticRings__LiPHEX_prediction,0.3870224003636668,0.5209683617266556,38,0.14919759473052688,0.22577300900640634,LiPHEX_prediction,8,0.20540540540540542,0.943127962085308,-0.024400495145447412,0.1,"{""feature_scale"": 0.5}",0.7081687170555084
0.6020686563340591,0.0557947182545481,0.06792610272989275,inner_OOF_outer_train_only,"[0.18230923460300438, -0.22853431787845205, 0.1168864913216687, 0.11443336239226509]",0.04627369260962153,0.18588259667567386,3,NumAromaticRings,5,0.1,"{""feature_scale"": 0.5}",-0.728930287776748,2,False,NumAromaticRings__sasa002_frac_polar_hetero_only,0.42942784857599264,0.6003906750352248,39,0.17267000524180573,0.24059610797169848,sasa002_frac_polar_hetero_only,9,0.32972972972972975,0.8744075829383886,-0.0466676057282154,10.0,"{""feature_scale"": 0.125}",-0.1347969858976068
0.7055527091072115,0.03315090081019989,0.012610893496974418,inner_OOF_outer_train_only,"[0.0, 0.0, 0.0, 0.04323445702866091]",0.010808614257165228,0.021617228514330455,1,nHalogen,6,10.0,"{""feature_scale"": 0.25}",0.18342912304417736,2,False,nHalogen__n_OP,0.6127492400263617,0.7032150634046369,40,0.5223664712811545,0.534977364778129,n_OP,7,0.43243243243243246,0.9786729857819905,0.0,100.0,"{""feature_scale"": 0.25}",-0.08591576848142812
0.5784872550275394,0.059133625441578574,0.001338353159961475,inner_OOF_outer_train_only,"[0.0, 0.0, 0.0, 0.005781824065744651]",0.0014454560164361627,0.0028909120328723253,1,nHalogen,6,10.0,"{""feature_scale"": 0.25}",0.9903244267617148,2,False,nHalogen__LiPHEX_prediction,0.4742675954807957,0.6218778019725888,41,0.2323380742833958,0.2336764274433573,LiPHEX_prediction,8,0.21621621621621623,0.9407582938388626,0.0,10.0,"{""feature_scale"": 0.25}",0.9858332952853612
0.6317535545023696,0.07147839905812037,-0.014518264538533804,inner_OOF_outer_train_only,"[-0.011456860397257962, 0.0, -0.021506187199424195, -0.03423271103201442]",-0.016798939657174144,0.014569794647361188,0,nHalogen,6,100.0,"{""feature_scale"": 0.125}",-0.31604269209862457,2,False,nHalogen__sasa002_frac_polar_hetero_only,0.4529780741196572,0.6358588446266171,42,0.2605394655984329,0.24602120105989908,sasa002_frac_polar_hetero_only,9,0.6,0.6635071090047393,-0.02408383698085474,100.0,"{""feature_scale"": 0.125}",-0.2914998305478891
0.6822274881516588,-0.027555986945585864,-0.027555986945585864,inner_OOF_outer_train_only,"[0.011552267653035408, 0.01713618318103799, 0.010675064428643272, -0.10670919113787858]",-0.016836418968790477,0.059983475838564226,3,n_OP,7,0.1,"{""feature_scale"": 0.125}",-0.34339377282826467,2,False,n_OP__LiPHEX_prediction,0.5956664998079428,0.6985781990521327,43,0.5018264639679291,0.4742704770223432,LiPHEX_prediction,8,0.4,0.9644549763033176,-0.04682815688807259,100.0,"{""feature_scale"": 1.0}",0.5096781484310657
0.67937748174715,0.0,0.009424730079681531,inner_OOF_outer_train_only,"[0.017729754522610164, 0.0, 0.0, 0.0157597592846368]",0.00837237845181174,0.009700984904985423,2,n_OP,7,1.0,"{""feature_scale"": 0.5}",0.7379320360926845,2,False,n_OP__sasa002_frac_polar_hetero_only,0.6110537780548944,0.6513641603688998,44,0.49240173388824754,0.5018264639679291,sasa002_frac_polar_hetero_only,9,0.372972972972973,0.985781990521327,0.003521885999319029,0.1,"{""feature_scale"": 0.25}",-0.42693855877700926
0.6120981170744204,0.05838820650588414,0.009873778747163303,inner_OOF_outer_train_only,"[-0.0018006423184692144, -0.06903014479203956, 0.07903362402256442, 0.02247594872962122]",0.007669696410419216,0.06133130855741259,2,LiPHEX_prediction,8,1.0,"{""feature_scale"": 0.5}",-0.052312583285318084,2,False,LiPHEX_prediction__sasa002_frac_polar_hetero_only,0.4208065092173774,0.6188804918662738,45,0.2157195830308652,0.2255933617780285,sasa002_frac_polar_hetero_only,9,0.4540540540540541,0.7701421800947867,-0.02299595786828708,0.1,"{""feature_scale"": 0.5}",0.11505037802573964
0.5475462304409673,-0.030167987313426514,0.11384909099006475,inner_OOF_outer_train_only,"[-0.15904269782959032, 0.4141797581993357, 0.0, -0.1199707932750668]",0.033791566773669644,0.2624658473871384,1,MolLogP,0,0.1,"{""feature_scale"": 0.125}",-0.6947016963204904,3,False,MolLogP__MolWt,0.3970480527328117,0.5115789473684211,1,0.09176723300178556,0.2056163239918503,MolWt,1,0.11351351351351352,0.9815789473684211,-0.09744135691989955,0.1,"{""feature_scale"": 0.125}",0.957961820949038
0.5919985775248934,-0.056755472418617725,0.051174340387877854,inner_OOF_outer_train_only,"[0.12797273861447106, -0.01032796060925012, -0.019833099011733468, 0.10179168558702115]",0.049900841145127155,0.0758907369883951,2,MolLogP,0,1.0,"{""feature_scale"": 0.125}",-0.06001256528942078,3,False,MolLogP__TPSA_SP,0.4042442613802655,0.5754765291607397,2,0.12785449849878125,0.1790288388866591,TPSA_SP,2,0.4918918918918919,0.6921052631578948,0.011955472650929604,0.1,"{""feature_scale"": 1.0}",0.28702406644420503
0.5542674253200569,-0.004968539233341895,0.04971192005555891,inner_OOF_outer_train_only,"[-0.09763961062735922, 0.0, -0.21390814596460087, -0.11357028726741407]",-0.10627951096484355,0.0875729425864958,0,MolLogP,0,0.1,"{""feature_scale"": 0.125}",0.3457050905128487,3,False,MolLogP__NumHDonors,0.4185146029519825,0.5621977240398293,3,0.18110385201637602,0.23081577207193493,NumHDonors,3,0.12432432432432433,0.9842105263157894,-0.15006598225809145,0.1,"{""feature_scale"": 0.125}",0.9887026859073369
0.5736130867709816,-0.08437139801176355,-0.006611522031844175,inner_OOF_outer_train_only,"[0.11272143929382078, -0.14771179999542033, 0.19639964927548334, 0.04340464658175425]",0.05120348378890951,0.1466225281761446,3,MolLogP,0,0.1,"{""feature_scale"": 0.125}",0.7720815649703567,3,False,MolLogP__NumRotatableBonds,0.4039802131031754,0.5848648648648649,4,0.15802443532535745,0.15141291329351328,NumRotatableBonds,4,0.3945945945945946,0.7526315789473684,-0.022107780299162792,0.1,"{""feature_scale"": 0.25}",0.21621906164404842
0.5745376955903272,-0.07088610703022954,0.019031166291940238,inner_OOF_outer_train_only,"[0.053347005154995436, 0.12143244967146419, -0.14168046963334993, -0.013659057900368768]",0.004859981823185231,0.11218614061339491,2,MolLogP,0,1.0,"{""feature_scale"": 0.125}",-0.33538227466501513,3,False,MolLogP__NumAromaticRings,0.3833094031612667,0.5661166429587482,5,0.14586703798310705,0.16489820427504728,NumAromaticRings,5,0.8648648648648649,0.28421052631578947,-0.051233088483512226,0.1,"{""feature_scale"": 0.5}",-0.7718960419253837
0.5779871977240398,-0.08925041976617115,-0.002260222701829351,inner_OOF_outer_train_only,"[0.0035912504882022744, -0.0313681947166096, -0.01603955943397284, 0.04049967230810046]",-0.0008292078385699255,0.031046209114745024,2,MolLogP,0,100.0,"{""feature_scale"": 0.5}",-0.2263386991322962,3,False,MolLogP__nHalogen,0.384817197733264,0.574153627311522,6,0.14879411424093503,0.14653389153910568,nHalogen,6,0.6270270270270271,0.5289473684210526,-0.01635231239594244,100.0,"{""feature_scale"": 0.5}",-0.2926282569831081
0.6787339971550498,-0.005908408211618643,0.0,inner_OOF_outer_train_only,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0,MolLogP,0,0.1,"{""feature_scale"": 0.125}",-0.3796354380243395,3,False,MolLogP__n_OP,0.6143431027716206,0.6878662873399716,7,0.4786847984179411,0.4786847984179411,n_OP,7,0.3837837837837838,0.9736842105263158,0.0,0.1,"{""feature_scale"": 0.125}",-0.3772726767296932
0.5976884779516358,-0.04805700262892987,0.017432238421852764,inner_OOF_outer_train_only,"[-0.07473798465968265, 0.039884825596730664, 0.04806981230812801, 0.056106134178211614]",0.01733069685584691,0.061735345353094856,3,MolLogP,0,1.0,"{""feature_scale"": 1.0}",0.861755125795619,3,False,MolLogP__LiPHEX_prediction,0.39172335614130094,0.5912091038406828,8,0.1702950702544942,0.18772730867634696,LiPHEX_prediction,8,0.5243243243243243,0.6710526315789473,-0.013536975820700518,1.0,"{""feature_scale"": 1.0}",0.6875685456596995
0.583605974395448,-0.056533334253532325,0.004856358869597316,inner_OOF_outer_train_only,"[0.0, 0.009600553792611904, 0.008637134204852293, 0.0]",0.004559421999366049,0.005279438244240634,2,MolLogP,0,1.0,"{""feature_scale"": 0.125}",-0.5269791813803015,3,False,MolLogP__sasa002_frac_polar_hetero_only,0.38355202274311145,0.596045519203414,9,0.1743946181821472,0.1792509770517445,sasa002_frac_polar_hetero_only,9,0.8540540540540541,0.3131578947368421,0.0019197028772457323,1.0,"{""feature_scale"": 0.125}",-0.5258606024895174
