REPLICATE,LEFT_MODEL,RIGHT_MODEL,MCC_DELTA
1686,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.042620207320775316
1686,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.018764679412099805
1687,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1687,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03878678172428024
1687,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.04717118575801482
1687,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.008384404033734583
1688,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1688,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.012190817576113844
1688,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.009950146208197397
1688,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.002240671367916447
1689,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1689,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,-0.008986496117373288
1689,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.028893243408964153
1689,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.03787973952633744
1690,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1690,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.06012361863948268
1690,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.01302727561851319
1690,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.04709634302096949
1691,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1691,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.02236491301483573
1691,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02176793613716521
1691,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.0005969768776705187
1692,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1692,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,-0.013585794110914096
1692,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.009791778416951114
1692,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.02337757252786521
1693,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1693,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.013859322876133173
1693,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.005834546585361033
1693,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.00802477629077214
1694,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1694,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03816025617800356
1694,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.031150853410655654
1694,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.007009402767347905
1695,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1695,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03651339031320455
1695,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03797743156069816
1695,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.0014640412474936082
1696,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1696,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.0098350368383327
1696,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.014676297495896662
1696,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.004841260657563962
1697,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1697,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.027444837003675393
1697,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.017978039416580494
1697,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.0094667975870949
1698,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1698,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.032807623729685875
1698,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.033524028603112765
1698,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.0007164048734268902
1699,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1699,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.044012856320900184
1699,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03329118791236574
1699,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.010721668408534446
1700,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1700,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.008714581660891285
1700,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.029690582830494305
1700,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.02097600116960302
1701,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1701,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.022396846667921466
1701,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.028634664456891
1701,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.006237817788969535
1702,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1702,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.018665299461738283
1702,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.0378718294402714
1702,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.019206529978533116
1703,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1703,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.025543763863015878
1703,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03006391640809869
1703,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.004520152545082812
1704,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1704,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.01108675655505631
1704,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.014604017449487472
1704,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.0035172608944311623
1705,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1705,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.10271931734794465
1705,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.01728244143893115
1705,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.0854368759090135
1706,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1706,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03050273428507927
1706,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.019063426340017786
1706,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.011439307945061483
1707,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1707,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,-0.020366858932226284
1707,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.00727423421110307
1707,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.027641093143329354
1708,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1708,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.047341313998961354
1708,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.019465145858962363
1708,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.02787616813999899
1709,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1709,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.030745077055069903
1709,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,7.259911646567696e-05
1709,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.030672477938604226
1710,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1710,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04337212870744028
1710,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,-0.005005347603648624
1710,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.04837747631108891
1711,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1711,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,-0.024994275158520818
1711,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.028016367346287263
1711,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.05301064250480808
1712,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1712,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.01773789902139622
1712,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.0345313579049058
1712,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.016793458883509582
1713,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1713,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.02520030521920308
1713,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.015058229143922242
1713,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.010142076075280837
1714,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1714,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.037965403759951166
1714,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.0266585158904874
1714,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.011306887869463766
1715,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1715,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.022952622166845682
1715,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.010731958123944008
1715,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.012220664042901674
1716,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1716,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.023029832692824326
1716,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02255245331102257
1716,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.0004773793818017569
1717,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1717,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.019619019111952518
1717,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,-0.005273808126276203
1717,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.02489282723822872
1718,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1718,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04713389901880727
1718,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02965266962004781
1718,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.017481229398759457
1719,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1719,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03051524681391532
1719,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.037708369175312284
1719,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.007193122361396964
1720,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1720,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.027051214350788555
1720,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.04560724035433511
1720,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.018556026003546555
1721,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1721,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.013250868283620598
1721,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03218208659930111
1721,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.01893121831568051
1722,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1722,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.05232046007509217
1722,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02625663640538589
1722,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.026063823669706276
1723,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1723,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.05276230825962647
1723,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03277322033184832
1723,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.01998908792777815
1724,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1724,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.022803391570784093
1724,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,-0.004705107573001521
1724,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.027508499143785614
1725,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1725,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.018822580967724933
1725,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,-0.012118684278775771
1725,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.030941265246500704
1726,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1726,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,-0.000707951437815435
1726,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.026744435169613834
1726,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.02745238660742927
1727,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1727,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.05902612348957681
1727,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02195627081960355
1727,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.03706985266997326
1728,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1728,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.05656639685509618
1728,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.01651447103797704
1728,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.04005192581711914
1729,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1729,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03141428501183763
1729,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.031345831950124414
1729,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-6.845306171321397e-05
1730,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1730,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04747545716296814
1730,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.004428598914222315
1730,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.04304685824874582
1731,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1731,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.028073530279369208
1731,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.04202007855109002
1731,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.013946548271720816
1732,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1732,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.010438767839441199
1732,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.023274026409108806
1732,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.012835258569667607
1733,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1733,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.001665320280204441
1733,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03740627581604705
1733,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.03574095553584261
1734,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1734,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,-0.006176390804838228
1734,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02275558956874041
1734,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.028931980373578636
1735,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1735,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.0612424327146478
1735,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03470956098912259
1735,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.02653287172552521
1736,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1736,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03601979771520736
1736,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.04888705279132677
1736,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.01286725507611941
1737,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1737,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.006507953067960648
1737,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.013247580600666164
1737,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.006739627532705517
1738,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1738,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.023300058663400847
1738,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.011149531820231151
1738,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.012150526843169696
1739,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1739,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03848869977904856
1739,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02912031044005936
1739,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.009368389338989203
1740,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1740,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.044383101760073596
1740,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.01786116433384466
1740,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.026521937426228936
1741,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1741,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.026959426195654
1741,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.04169696947317536
1741,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.014737543277521359
1742,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1742,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.0363249936193033
1742,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03034768864245574
1742,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.005977304976847564
1743,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1743,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.042049224131959884
1743,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03411138474920605
1743,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.00793783938275383
1744,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1744,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03934958744185241
1744,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02503486647584069
1744,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.014314720966011718
1745,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1745,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.013099387611549829
1745,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.014972579192076174
1745,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.0018731915805263455
1746,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1746,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03259786439110163
1746,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02932017006075527
1746,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.003277694330346359
1747,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1747,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.030708715762049366
1747,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.040766364934410604
1747,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.010057649172361238
1748,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1748,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04374661888395098
1748,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.034738548551311754
1748,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.009008070332639229
1749,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1749,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.059339245083051106
1749,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.030944333921572087
1749,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.02839491116147902
1750,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1750,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.030641502689360944
1750,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.01479720807629098
1750,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.015844294613069965
1751,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1751,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.02081662279842217
1751,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.05016886538954368
1751,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.029352242591121513
1752,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1752,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.024223687246269332
1752,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03534991901457901
1752,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.01112623176830968
1753,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1753,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.06181212416831461
1753,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.022718458470846026
1753,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.03909366569746858
1754,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1754,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03139902346753154
1754,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.028155091876182592
1754,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.0032439315913489475
1755,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1755,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,-0.05057468102937629
1755,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.022832414045698135
1755,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.07340709507507442
1756,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1756,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.049927515079080664
1756,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02559983499772711
1756,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.024327680081353553
1757,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1757,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.022126186534072445
1757,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.04018287245179092
1757,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.018056685917718474
1758,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1758,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.029217457244647527
1758,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.040253618728677665
1758,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.011036161484030138
1759,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1759,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.014081387773850373
1759,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.01400658807997901
1759,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-7.479969387136354e-05
1760,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1760,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.08310458642346513
1760,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.024092454781825257
1760,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.059012131641639876
1761,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1761,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.028363261251189043
1761,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.033045549529232165
