DIAGONAL_ERROR,FOLD,MIN_EIGENVALUE,MODEL,N,PARAMS,PASS,PSD_VERIFICATION,STAGE,SYMMETRY_ERROR
0.0,5.3,,singleton__LiPHEX_prediction,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,singleton__LiPHEX_prediction,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,singleton__sasa002_frac_polar_hetero_only,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,singleton__sasa002_frac_polar_hetero_only,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,singleton__sasa002_frac_polar_hetero_only,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,singleton__sasa002_frac_polar_hetero_only,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_phase_no_zz__MolLogP__MolWt,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_phase_no_zz__MolLogP__MolWt,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_phase_no_zz__MolLogP__MolWt,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_phase_no_zz__MolLogP__MolWt,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_iqp_zz__MolLogP__MolWt,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_iqp_zz__MolLogP__MolWt,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_iqp_zz__MolLogP__MolWt,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_iqp_zz__MolLogP__MolWt,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5,,pair_iqp_zz__MolLogP__MolWt,570,"{""C"": 1.0, ""feature_scale"": 0.125}",True,fidelity_gram_by_construction,outer_fit,0.0
0.0,5.1,,pair_phase_no_zz__MolLogP__TPSA_SP,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_phase_no_zz__MolLogP__TPSA_SP,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_phase_no_zz__MolLogP__TPSA_SP,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_phase_no_zz__MolLogP__TPSA_SP,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_iqp_zz__MolLogP__TPSA_SP,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_iqp_zz__MolLogP__TPSA_SP,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_iqp_zz__MolLogP__TPSA_SP,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_iqp_zz__MolLogP__TPSA_SP,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_phase_no_zz__MolLogP__NumHDonors,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_phase_no_zz__MolLogP__NumHDonors,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_phase_no_zz__MolLogP__NumHDonors,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_phase_no_zz__MolLogP__NumHDonors,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_iqp_zz__MolLogP__NumHDonors,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_iqp_zz__MolLogP__NumHDonors,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_iqp_zz__MolLogP__NumHDonors,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_iqp_zz__MolLogP__NumHDonors,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_phase_no_zz__MolLogP__NumRotatableBonds,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_phase_no_zz__MolLogP__NumRotatableBonds,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_phase_no_zz__MolLogP__NumRotatableBonds,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_phase_no_zz__MolLogP__NumRotatableBonds,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_iqp_zz__MolLogP__NumRotatableBonds,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_iqp_zz__MolLogP__NumRotatableBonds,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_iqp_zz__MolLogP__NumRotatableBonds,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_iqp_zz__MolLogP__NumRotatableBonds,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_phase_no_zz__MolLogP__NumAromaticRings,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_phase_no_zz__MolLogP__NumAromaticRings,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_phase_no_zz__MolLogP__NumAromaticRings,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_phase_no_zz__MolLogP__NumAromaticRings,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_iqp_zz__MolLogP__NumAromaticRings,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_iqp_zz__MolLogP__NumAromaticRings,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_iqp_zz__MolLogP__NumAromaticRings,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_iqp_zz__MolLogP__NumAromaticRings,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_phase_no_zz__MolLogP__nHalogen,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_phase_no_zz__MolLogP__nHalogen,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_phase_no_zz__MolLogP__nHalogen,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_phase_no_zz__MolLogP__nHalogen,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_iqp_zz__MolLogP__nHalogen,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_iqp_zz__MolLogP__nHalogen,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_iqp_zz__MolLogP__nHalogen,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_iqp_zz__MolLogP__nHalogen,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_phase_no_zz__MolLogP__n_OP,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_phase_no_zz__MolLogP__n_OP,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_phase_no_zz__MolLogP__n_OP,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_phase_no_zz__MolLogP__n_OP,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_iqp_zz__MolLogP__n_OP,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_iqp_zz__MolLogP__n_OP,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_iqp_zz__MolLogP__n_OP,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_iqp_zz__MolLogP__n_OP,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_phase_no_zz__MolLogP__LiPHEX_prediction,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_phase_no_zz__MolLogP__LiPHEX_prediction,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_phase_no_zz__MolLogP__LiPHEX_prediction,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_phase_no_zz__MolLogP__LiPHEX_prediction,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_iqp_zz__MolLogP__LiPHEX_prediction,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_iqp_zz__MolLogP__LiPHEX_prediction,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_iqp_zz__MolLogP__LiPHEX_prediction,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_iqp_zz__MolLogP__LiPHEX_prediction,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_phase_no_zz__MolLogP__sasa002_frac_polar_hetero_only,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_phase_no_zz__MolLogP__sasa002_frac_polar_hetero_only,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_phase_no_zz__MolLogP__sasa002_frac_polar_hetero_only,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_phase_no_zz__MolLogP__sasa002_frac_polar_hetero_only,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_iqp_zz__MolLogP__sasa002_frac_polar_hetero_only,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_iqp_zz__MolLogP__sasa002_frac_polar_hetero_only,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_iqp_zz__MolLogP__sasa002_frac_polar_hetero_only,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_iqp_zz__MolLogP__sasa002_frac_polar_hetero_only,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_phase_no_zz__MolWt__TPSA_SP,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_phase_no_zz__MolWt__TPSA_SP,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_phase_no_zz__MolWt__TPSA_SP,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_phase_no_zz__MolWt__TPSA_SP,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_iqp_zz__MolWt__TPSA_SP,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_iqp_zz__MolWt__TPSA_SP,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_iqp_zz__MolWt__TPSA_SP,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_iqp_zz__MolWt__TPSA_SP,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_phase_no_zz__MolWt__NumHDonors,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_phase_no_zz__MolWt__NumHDonors,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_phase_no_zz__MolWt__NumHDonors,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_phase_no_zz__MolWt__NumHDonors,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_iqp_zz__MolWt__NumHDonors,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_iqp_zz__MolWt__NumHDonors,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_iqp_zz__MolWt__NumHDonors,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_iqp_zz__MolWt__NumHDonors,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_phase_no_zz__MolWt__NumRotatableBonds,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_phase_no_zz__MolWt__NumRotatableBonds,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_phase_no_zz__MolWt__NumRotatableBonds,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_phase_no_zz__MolWt__NumRotatableBonds,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_iqp_zz__MolWt__NumRotatableBonds,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_iqp_zz__MolWt__NumRotatableBonds,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_iqp_zz__MolWt__NumRotatableBonds,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_iqp_zz__MolWt__NumRotatableBonds,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_phase_no_zz__MolWt__NumAromaticRings,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_phase_no_zz__MolWt__NumAromaticRings,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_phase_no_zz__MolWt__NumAromaticRings,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_phase_no_zz__MolWt__NumAromaticRings,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_iqp_zz__MolWt__NumAromaticRings,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_iqp_zz__MolWt__NumAromaticRings,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_iqp_zz__MolWt__NumAromaticRings,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_iqp_zz__MolWt__NumAromaticRings,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_phase_no_zz__MolWt__nHalogen,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_phase_no_zz__MolWt__nHalogen,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_phase_no_zz__MolWt__nHalogen,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_phase_no_zz__MolWt__nHalogen,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_iqp_zz__MolWt__nHalogen,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_iqp_zz__MolWt__nHalogen,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_iqp_zz__MolWt__nHalogen,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_iqp_zz__MolWt__nHalogen,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_phase_no_zz__MolWt__n_OP,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_phase_no_zz__MolWt__n_OP,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_phase_no_zz__MolWt__n_OP,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_phase_no_zz__MolWt__n_OP,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_iqp_zz__MolWt__n_OP,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_iqp_zz__MolWt__n_OP,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_iqp_zz__MolWt__n_OP,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_iqp_zz__MolWt__n_OP,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_phase_no_zz__MolWt__LiPHEX_prediction,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_phase_no_zz__MolWt__LiPHEX_prediction,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_phase_no_zz__MolWt__LiPHEX_prediction,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_phase_no_zz__MolWt__LiPHEX_prediction,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_iqp_zz__MolWt__LiPHEX_prediction,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_iqp_zz__MolWt__LiPHEX_prediction,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_iqp_zz__MolWt__LiPHEX_prediction,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_iqp_zz__MolWt__LiPHEX_prediction,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_phase_no_zz__MolWt__sasa002_frac_polar_hetero_only,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_phase_no_zz__MolWt__sasa002_frac_polar_hetero_only,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_phase_no_zz__MolWt__sasa002_frac_polar_hetero_only,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_phase_no_zz__MolWt__sasa002_frac_polar_hetero_only,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_iqp_zz__MolWt__sasa002_frac_polar_hetero_only,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_iqp_zz__MolWt__sasa002_frac_polar_hetero_only,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_iqp_zz__MolWt__sasa002_frac_polar_hetero_only,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_iqp_zz__MolWt__sasa002_frac_polar_hetero_only,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_phase_no_zz__TPSA_SP__NumHDonors,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_phase_no_zz__TPSA_SP__NumHDonors,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_phase_no_zz__TPSA_SP__NumHDonors,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_phase_no_zz__TPSA_SP__NumHDonors,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_iqp_zz__TPSA_SP__NumHDonors,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_iqp_zz__TPSA_SP__NumHDonors,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_iqp_zz__TPSA_SP__NumHDonors,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_iqp_zz__TPSA_SP__NumHDonors,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_phase_no_zz__TPSA_SP__NumRotatableBonds,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_phase_no_zz__TPSA_SP__NumRotatableBonds,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_phase_no_zz__TPSA_SP__NumRotatableBonds,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_phase_no_zz__TPSA_SP__NumRotatableBonds,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_iqp_zz__TPSA_SP__NumRotatableBonds,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_iqp_zz__TPSA_SP__NumRotatableBonds,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_iqp_zz__TPSA_SP__NumRotatableBonds,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_iqp_zz__TPSA_SP__NumRotatableBonds,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_phase_no_zz__TPSA_SP__NumAromaticRings,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_phase_no_zz__TPSA_SP__NumAromaticRings,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_phase_no_zz__TPSA_SP__NumAromaticRings,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_phase_no_zz__TPSA_SP__NumAromaticRings,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_iqp_zz__TPSA_SP__NumAromaticRings,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_iqp_zz__TPSA_SP__NumAromaticRings,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_iqp_zz__TPSA_SP__NumAromaticRings,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_iqp_zz__TPSA_SP__NumAromaticRings,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_phase_no_zz__TPSA_SP__nHalogen,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_phase_no_zz__TPSA_SP__nHalogen,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_phase_no_zz__TPSA_SP__nHalogen,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_phase_no_zz__TPSA_SP__nHalogen,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_iqp_zz__TPSA_SP__nHalogen,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_iqp_zz__TPSA_SP__nHalogen,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_iqp_zz__TPSA_SP__nHalogen,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.4,,pair_iqp_zz__TPSA_SP__nHalogen,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.1,,pair_phase_no_zz__TPSA_SP__n_OP,429,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.2,,pair_phase_no_zz__TPSA_SP__n_OP,427,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,5.3,,pair_phase_no_zz__TPSA_SP__n_OP,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
